time_ms,curve_1,curve_2,curve_3,curve_4,curve_5,curve_6,curve_7,curve_8,curve_9,curve_10,curve_11,curve_12,curve_13,curve_14,curve_15,curve_16,curve_17,curve_18,curve_19,curve_20,curve_21,curve_22,curve_23,curve_24,curve_25,curve_26,curve_27,curve_28,curve_29,curve_30,curve_31,curve_32,curve_33,curve_34,curve_35,curve_36,curve_37,curve_38,curve_39,curve_40,curve_41,curve_42,curve_43,curve_44,curve_45,curve_46,curve_47,curve_48,curve_49,curve_50,curve_51,curve_52,curve_53,curve_54,curve_55,curve_56,curve_57,curve_58,curve_59,curve_60,curve_61,curve_62,curve_63,curve_64,curve_65,curve_66,curve_67,curve_68,curve_69,curve_70,curve_71,curve_72,curve_73,curve_74,curve_75,curve_76,curve_77,curve_78,curve_79,curve_80,curve_81,curve_82,curve_83,curve_84,curve_85,curve_86,curve_87,curve_88,curve_89,curve_90,curve_91,curve_92,curve_93,curve_94,curve_95,curve_96,curve_97,curve_98,curve_99,curve_100
10,-244.8283822249709,-209.84194724902585,-182.01249380764344,-194.3042959295904,-195.86640981258185,-183.76129219216708,-185.40444210635664,-194.50861359455084,-192.25547536827654,-185.41330220812824,-194.45381508038108,-191.601269283407,-217.42146094450126,-193.55226906509958,-157.49635886378726,-163.4025765802811,-179.40127898658,-204.9307345659979,-220.21873706912154,-180.64794049879598,-195.82119240647788,-183.25286181431179,-188.39072858685955,-211.44793581722845,-219.99088015560804,-225.82392300987124,-175.7740129487699,-187.61368124268677,-203.4645848422718,-214.72934206752035,-209.4419355337283,-186.45063452713552,-177.53854216067674,-185.23717279070124,-196.39883288781513,-202.56753658161574,-192.64915782208976,-210.86220867453872,-211.5594095763792,-207.20110558148485,-225.44324572114473,-193.7624344902588,-205.9359131219679,-195.95868742138586,-217.45924479873725,-175.99306091153218,-214.5468064357388,-182.49072484572187,-214.33360584220435,-199.5453740720291,-181.03644024451063,-189.2760085026153,-198.6533743589043,-186.99530468733116,-198.43204517043162,-185.44560490815178,-183.83622135442997,-210.69050530996978,-199.66966498480585,-220.74150108995264,-209.87081994290827,-193.22391291860004,-203.46107919218582,-190.13175201553602,-196.65642788676377,-169.94895616639562,-216.74747416363078,-228.42115978043873,-208.73703492717,-175.6922762459511,-205.63496691160924,-211.13657748392882,-177.80774185937372,-178.26234016881546,-206.88883118208477,-214.8070805918634,-212.38807385575717,-222.4587165455957,-203.99175131483946,-225.10494218949083,-202.36440846488912,-197.1634111786116,-202.70383961811342,-170.47975964384833,-194.34822792210568,-187.7658854914218,-232.88877555541956,-218.4989919964044,-224.69237852647458,-189.61861941703322,-195.11815368302462,-208.47647281485274,-182.44858035254907,-175.92221627046465,-217.3831740984212,-224.25577692494468,-183.1896252461343,-209.65453946046375,-203.6439630790311,-207.9392853509637
11,-244.4564629349894,-210.86424289233523,-182.25642442989255,-194.37545401522883,-195.35737434158273,-183.69020877944473,-184.96851966845864,-193.38727058063336,-192.53241860481313,-186.79424464724931,-195.06815675321496,-192.80745921745847,-215.26974974968707,-193.24862262068424,-157.48154586443405,-163.65680259131733,-179.53598761511387,-205.783847248224,-221.03893185580966,-180.16135697550038,-195.63095414934313,-184.9790622635875,-190.03547769176367,-210.68461763430327,-219.42010820214372,-226.36707596584827,-174.88856481608644,-186.74751303454585,-204.1635207370906,-215.62514511338284,-210.90162670267748,-186.07044756067538,-176.26062565237987,-183.4963280881349,-196.8228030347994,-202.18124425896013,-194.15430793538897,-211.87074527397937,-211.76349360505938,-207.43946921906948,-223.81113816940842,-192.581114676455,-205.81527548772522,-196.07145565516635,-217.171982985622,-177.12663957996892,-214.0157985795428,-182.2129031308312,-213.77646723278957,-200.16603672259865,-180.3473122613356,-189.30013564950804,-200.3413408969839,-186.75869098002588,-197.81174995037614,-184.98205345602943,-183.28438332765273,-213.30506491624053,-199.99789794044216,-221.69029814130533,-209.92145668230413,-194.67793936038748,-203.4841556124839,-191.53934730081355,-197.97123910053466,-172.37163373724243,-215.71465177235362,-229.24180097231422,-208.13250827949875,-174.72115002190822,-205.12784049054724,-213.10111628729254,-177.39581705525728,-177.54963428353454,-205.71404812941242,-215.5303166899405,-212.14312487014732,-220.9857183047411,-204.63596895873178,-226.0276592646503,-202.58708316019147,-198.22993757101986,-203.03681559303857,-170.85396769203035,-193.58438339834103,-187.79385733911437,-229.98404046263602,-218.85857194171555,-223.3299371517144,-188.08668570894366,-195.78486823564003,-208.19144841768042,-181.55507826546997,-175.93509589557078,-219.53133685573644,-224.29872827809447,-183.15069303461587,-209.84745790520265,-202.4852810548058,-209.5784848014
12,-243.5955743872558,-211.75259344637487,-183.05558888505624,-194.55197958899262,-193.50393746716168,-183.45819332736173,-185.17574580726372,-191.4849431051769,-193.054316123964,-188.39145994380647,-195.76833391225102,-193.77441872060191,-214.327938964974,-192.64437348606845,-157.40113621237987,-163.18441575279914,-179.10553140667412,-204.99142801577355,-221.73547738587763,-179.86012164014807,-195.77402471515705,-186.61422102361234,-192.5140167390742,-209.93916330888197,-219.06041676993104,-226.21797654028757,-173.59468308996742,-187.51455883752084,-204.51226971225992,-215.9494646682674,-212.49009214245618,-185.83051571068768,-174.82801299163927,-181.7788529628132,-197.49713068049078,-201.8727648212132,-196.88349668353368,-212.5850622893667,-212.77235011692045,-206.9886644558572,-221.98038396126526,-191.67506205431036,-205.78424052984846,-196.64544786616804,-215.8343322087324,-177.69118437432212,-213.44372890312667,-181.18557307563793,-213.79042438246717,-201.4000239445827,-179.38573210621223,-189.48296831337927,-201.3176230837136,-186.2205561122485,-197.33468422676435,-184.8534211653485,-183.2690951313843,-215.48307917276566,-200.1544776473954,-222.22507971996532,-209.60521699134875,-195.14369980504267,-204.19818029145338,-192.27724468845014,-198.43023403467896,-174.59627358502397,-214.96548147542362,-229.75306055880537,-208.3974947103346,-174.76540519775432,-205.37901046701396,-215.01014491656298,-176.98145354730576,-176.51997281810452,-204.7411280466559,-214.8625617449608,-211.94320368122308,-219.31961528557196,-205.48637801597536,-226.77799481611368,-202.394419930414,-198.9560601514942,-204.65943345333528,-170.83769638688426,-192.20630142475872,-188.70111311214256,-226.8520222217964,-220.3398639751914,-222.44522025366882,-186.99719248336106,-195.36819333380294,-208.32538640297156,-180.94355371711652,-176.4660604633186,-221.6498104729339,-223.5182483038185,-184.40827982240515,-210.3916766912992,-200.72792070949475,-210.18121559607448
13,-242.45057069073258,-212.16463511263993,-184.45447277772496,-194.80885234899858,-191.10094876808893,-183.02400053740763,-185.91819168382065,-189.49439344639592,-193.70331319900623,-189.72101226392988,-196.26331999519442,-194.47190569197556,-214.8057739885572,-192.1306529383283,-157.2919457263583,-162.04377446467998,-178.38280546192067,-202.85500623763207,-222.33214968618333,-179.73030879484173,-196.20617627911074,-187.89322632220188,-195.0886031318127,-209.38039255058467,-218.9943639301927,-225.363966498266,-172.22807420343162,-189.31636853524853,-204.44029252242657,-215.88309064148262,-213.7158216672882,-185.85115754028706,-173.5620101554291,-180.90927144620449,-198.05031340023604,-201.8585290081479,-199.78683795516406,-212.96024441530463,-214.3554659219153,-206.04913588919342,-220.57041792600978,-191.28640739888462,-205.90187441290223,-197.46506689520626,-214.12214912958598,-177.83286845769751,-213.12321257628437,-179.77728015891836,-214.1891082587733,-202.8107922042784,-178.4308292553033,-189.9146002897582,-201.32137113681296,-185.57537024027354,-196.86717807105344,-184.95653243294305,-183.69280793580256,-216.5655105678072,-200.00933045553774,-222.46297772595176,-209.31523874509617,-194.54113268700533,-205.2438484978897,-192.11039668061892,-198.03327291153118,-175.98621269119974,-214.72074589292697,-229.79172339795232,-209.28376433103205,-175.64253403230381,-206.25539215274173,-216.4972074602541,-176.67504602142512,-175.6287204279505,-204.3338548983108,-213.11097480095347,-211.65957790097062,-217.9823449939356,-206.35962126424988,-227.2457860123882,-202.02054842979723,-199.1883247791666,-207.1850623745536,-170.59668076457882,-190.59506223485852,-190.1343749035543,-224.51040935315268,-222.245246998572,-222.33053578068476,-186.50950773077727,-193.9846871467864,-208.52845788140402,-180.5737032945496,-177.35505346540762,-223.435561542036,-222.15587794529714,-186.3698782286364,-211.07046943106104,-198.85984595275625,-209.67572059588798
14,-241.2948515254778,-211.96019508717842,-186.2980375579103,-195.12983672313274,-189.06492031064522,-182.51629769010574,-186.8926871175794,-188.10567976114686,-194.38393469652428,-190.43265825884544,-196.25233165153355,-194.87730217789198,-216.41339457396202,-192.02509999887977,-157.16051658901588,-160.38776161789147,-177.6917042264281,-200.11987623844504,-222.91899780991682,-179.7679837886789,-196.79211762056337,-188.6448667840024,-196.99245762253628,-209.1088258051395,-219.13444040378423,-223.97611518457052,-171.08701544730528,-191.35084418378236,-204.02275704181508,-215.7771775721045,-214.19836797579853,-186.24405500501655,-172.77341185740428,-181.47350383868184,-198.22668789890741,-202.3564679395363,-201.76330954969913,-213.06156163613696,-216.0715909597454,-204.90390759125862,-220.0155313153797,-191.55671290141154,-206.1545605741361,-198.22233841801102,-212.84692969546865,-177.93127155270452,-213.25226412495732,-178.42829426410552,-214.6197378819187,-203.9855150229987,-177.76048628451824,-190.54336788577734,-200.29748589674875,-185.045275385085,-196.30273495154776,-185.18783013518592,-184.39800898805106,-216.25785921281044,-199.49393421710334,-222.60300791121796,-209.46459064281095,-193.1375590029926,-206.21260306078506,-191.14467257349895,-197.02444085134132,-176.16993217252994,-215.01976964510388,-229.44743346336242,-210.3879962916614,-176.90446525839587,-207.4005487872662,-217.42350884523717,-176.56642995461567,-175.28309954924882,-204.6841500890927,-210.9115677357714,-211.2224961017501,-217.40318099470406,-207.05484707405031,-227.34548926326568,-201.67510048056022,-198.86313821724207,-209.92183941213497,-170.36980899827023,-189.13183078089983,-191.65413981302999,-223.617106674875,-223.72578700986315,-222.99315227711347,-186.5592154897053,-192.11342844397208,-208.36751882024112,-180.3174702237544,-178.30841390281145,-224.77287624661147,-220.72110317972374,-188.25231780397206,-211.64484749689663,-197.39131618027992,-208.3446469716347
15,-240.4091026920404,-211.23075152137565,-188.27223823577737,-195.48908144621515,-188.07120090856446,-182.1667959863918,-187.7190743128543,-187.7642269338865,-195.035416364139,-190.36863606690642,-195.52479078396343,-194.96442712135465,-218.52559830201727,-192.46913424533156,-157.00930650262256,-158.45681991916484,-177.28345031356335,-197.71669296957816,-223.562033167525,-179.96663778725053,-197.31683999233786,-188.79417795179927,-197.67402929249099,-209.1376961801308,-219.27263271258283,-222.3140338657443,-170.31951912752785,-192.89186833028413,-203.45954706598835,-215.9566855788229,-213.78030613042802,-187.03736792115586,-172.67518590721284,-183.57270120731778,-197.95683959968994,-203.43857753614938,-202.05696055214491,-212.96425348299653,-217.43929825775405,-203.8102840682136,-220.45355032325847,-192.49063167376596,-206.44911477518562,-198.63833035773018,-212.62096955717846,-178.35334676600885,-213.8502885004925,-177.54379050219848,-214.74600541150355,-204.6468242900759,-177.56978977415312,-191.2173441599657,-198.427801329665,-184.8072086353359,-195.62832554289074,-185.49863702615792,-185.22406307650215,-214.68346742253797,-198.64179555277266,-222.82096880046305,-210.26454266339414,-191.39177624210458,-206.78957126137718,-189.73346332752598,-195.76170162045014,-175.12625010343814,-215.70180378403055,-228.99801471162115,-211.31408400777752,-178.02295773001725,-208.38063323022834,-217.813011278703,-176.70271086436082,-175.66674460091676,-205.70433495961328,-208.9670081157224,-210.6581812456652,-217.769042664854,-207.4268852753069,-227.0496365907478,-201.45197701436248,-198.00709021081866,-212.0993449508024,-170.33511045777547,-188.0886493318391,-192.86672237646744,-224.3050112916686,-224.10882636376476,-224.18844842203578,-186.91093740027745,-190.39267923360254,-207.531536576739,-180.04757806566752,-179.0466476137685,-225.66688272296844,-219.73879911485474,-189.35582442528485,-211.94273780646037,-196.67704229673322,-206.6750088946846
16,-239.7808890745004,-210.6792069262725,-190.06399666902132,-196.31883335305045,-189.82742434336973,-181.91512498415682,-188.79283347745317,-188.75062912148627,-195.6886476011024,-189.42928119112642,-194.07809748002978,-195.00659926911885,-220.34511112834824,-193.4001005305011,-156.8976896047336,-156.55798867463054,-177.61994398350546,-196.22936857952917,-225.31776591601056,-180.3952839869873,-198.0745618547112,-189.24018902770402,-196.00870835140262,-209.50126620773221,-219.4495066827067,-220.75380853146814,-171.12090482968182,-193.81811067558095,-202.42775895087425,-216.29452597034646,-212.06585920604874,-188.72638863981035,-173.98227457082598,-186.77800398326872,-198.2087809656989,-205.6383861440593,-199.57318773646645,-213.4542839458677,-216.9672717902252,-203.09199276735845,-222.02871641512678,-194.08972764252684,-206.4599558733345,-199.00988457904336,-213.85869866228396,-179.50089353691635,-213.88258227660114,-177.16100044078783,-214.88965194626564,-204.6206241060343,-177.32475124518845,-192.17611464630593,-195.89160515331628,-185.05608567986576,-194.10127035025766,-185.02805367459172,-185.6269455239175,-211.51752616166345,-197.46451099190955,-223.41736922451744,-212.59260429957249,-190.40240886319006,-206.4660476383056,-188.3903455732889,-194.74571452885866,-172.70256812583244,-216.55247036617564,-228.2749185630566,-211.87041235192822,-179.49223201701054,-208.65829203616144,-218.3964249741135,-177.00221898555358,-176.05242583043747,-207.65176316247667,-207.86899893694837,-210.3381393472928,-220.35063475494795,-206.75463023757368,-226.00033702763434,-201.85970323222142,-196.57012130624443,-213.3316904438621,-171.50279581370995,-187.82603259692917,-192.52875966451765,-226.37227770228827,-222.9693002407047,-226.28573758350174,-187.347762322822,-188.66298703284383,-205.83538002468794,-178.69058043286742,-179.50267001549355,-226.68748909722777,-220.91537122140537,-189.91696169369143,-211.76457811522556,-197.24896295410144,-205.32509024125574
17,-240.57485313778668,-209.25348040047615,-191.84208531427106,-195.65695141813637,-190.93162329495104,-182.9245980036315,-188.9963192702313,-189.95953212497346,-196.57390107251177,-188.18415012875158,-192.273712142456,-195.43023507664824,-222.099790847674,-193.71825171814635,-156.8267935018428,-155.5754251629362,-177.1958947560252,-197.1566135075933,-226.0669629431663,-180.56381413176518,-196.78344464996061,-186.92738759692682,-194.89827013343515,-209.91341449897592,-218.47058350364853,-218.53545400875134,-169.62548766261594,-193.47991427294028,-203.5865048889775,-217.1345532397252,-209.43453444628562,-189.05410367906964,-174.91297626043485,-190.58289980130337,-197.44394338851856,-208.31468944625564,-196.26556884011677,-213.10675936573477,-216.25062950963874,-202.48401182088799,-224.48827542730336,-196.7785460572196,-205.60148368989178,-199.1009950360501,-215.8050262678672,-181.51663342496124,-215.951798755913,-177.60918305623295,-214.7713528072367,-203.63727972672996,-178.33051240790124,-192.0497965053905,-193.33041383828348,-185.76258827864282,-194.59167017888632,-185.64369491917168,-186.38653904581554,-209.08961607431914,-196.45800475964504,-224.17159529453352,-214.1029344574586,-189.19587829788998,-206.54393173402792,-187.35357807866743,-194.4245857311002,-171.09579771128276,-215.65774159223423,-228.18696230722003,-212.12227276669304,-179.35395119819518,-209.03675870717842,-217.43599147736805,-177.44875382703154,-177.50915429584143,-208.32227202405755,-207.75202024488618,-209.91159078667198,-221.92377159402074,-207.0157872031709,-225.56146291567262,-201.93230426956646,-194.31128301175352,-212.4778733803088,-171.26399196588665,-187.68945999301087,-192.74032405533345,-228.12366862896496,-220.1972773663196,-227.13466081021576,-187.88806818913986,-189.29245336392964,-203.79451568253342,-180.03625118958462,-179.53771154267093,-226.5319084841379,-220.56674649120495,-187.8965674896502,-212.1154892574811,-197.5653234694536,-204.57253966702103
18,-241.25887241811253,-209.67958265387026,-191.48413747988735,-196.3523505943613,-191.03178282174875,-184.87739805021167,-186.78704735671474,-191.856943363272,-197.33358076786115,-188.34033696530238,-189.29758707843538,-194.56695361082478,-221.90300637659408,-195.50495367467855,-156.87161224990294,-154.69177446685683,-178.26068481438443,-200.6519008135101,-225.16282329469405,-182.05229116699644,-195.7595432349684,-185.8439054943918,-192.7455063524519,-209.57945245055922,-218.362431412316,-217.4293658394292,-168.76490957627684,-193.01250253742256,-204.49178925605244,-217.56421920987702,-208.65708249448033,-190.3037205173247,-175.66429226303933,-191.93820159112818,-197.36699920106426,-208.29726643019305,-194.75445786277652,-211.49319923743596,-215.6354906563266,-203.21271668579885,-224.73115103136413,-199.06112672721048,-204.6324593865953,-197.41557775618955,-217.12118500768221,-180.97309729703056,-216.66182778105446,-180.37105197943998,-214.30921267316157,-203.9486298383597,-179.82720745048687,-192.40911164508702,-192.9003416722519,-185.5536216888649,-196.11699686613363,-188.17174624829596,-187.25960785271698,-208.29063374927364,-196.26392100488226,-224.08088663389233,-214.28748547823375,-188.34552196511666,-206.16995058519328,-187.58938762771973,-192.92272910729366,-169.02708656574262,-215.53217586790936,-229.55064818570537,-212.6647233705134,-177.65384781392788,-208.46774966241162,-217.64311239832307,-178.76343633942088,-178.90822147390455,-208.81661948304978,-208.3163229522715,-209.81518566667145,-222.90505184169174,-207.5098729483997,-224.13036662409678,-201.03067395539549,-193.04323283353608,-210.91891082066988,-170.41386392165413,-187.85108580957464,-193.4730698848293,-230.3894623843862,-218.73828724554548,-226.19132538057113,-186.75698038863877,-191.28799761837485,-202.70794942956348,-180.69546297025315,-180.0420514907469,-226.87214499601384,-220.19297477187158,-186.2217382373657,-211.21684851035423,-198.1190292817814,-204.72173139651787
19,-243.83536301743004,-210.7390472324218,-190.61643685318052,-196.59997243680812,-189.62876909520156,-185.45117054537295,-185.45235599049596,-193.10281887437634,-198.5289981139147,-186.79008255056738,-187.7933868566638,-192.32591974554362,-220.61209879457863,-196.4588918298089,-156.0013153727422,-155.14970453313288,-178.23929528153403,-203.87806425272043,-224.92991802459653,-182.3060686003078,-195.14938946286546,-184.78011286576475,-191.48397843248267,-210.8268880943431,-216.6888646507618,-217.2080720802614,-167.8054984488183,-191.590947225146,-205.0279637161328,-217.55581393918152,-208.9500233365629,-189.29421410808274,-177.91293480874327,-192.2629978292002,-197.6971121049928,-206.61044783205716,-193.79897678851447,-209.7774745490055,-215.8431349080892,-201.59368321988313,-226.0956722416061,-199.08717776231157,-204.70072415718167,-196.9113733386327,-218.1614345518266,-180.69195896145007,-215.96275771257663,-182.24810976591496,-212.8979407438216,-204.85571887430837,-181.03169657645168,-192.74148335788485,-192.42902841648873,-186.77726893108934,-195.88752294230773,-191.0919739846651,-188.66447321534184,-208.49085605652027,-196.5982740353995,-223.9791736399987,-212.5137889157764,-187.4482869239454,-206.21838571520394,-188.2537625684866,-192.42533390777047,-168.27618517979727,-215.27436448269881,-232.67347350131055,-211.73875097568262,-176.08415326579552,-207.6335699100856,-216.37237320547172,-179.13980868049478,-178.7472729595322,-207.56623898519464,-209.5425918616772,-211.45085628046738,-223.90283227039396,-207.3711994281933,-224.10745500378204,-200.2533282676223,-192.64160701733005,-207.92830470209097,-169.92298488605027,-188.08111197744572,-192.90789288951996,-230.86254791563152,-217.76282855409627,-227.45226548639005,-186.1772206874717,-192.38720556614578,-202.8329565292298,-180.86441973552908,-181.0061294467758,-225.44323773905973,-221.43509482600047,-184.79918604470674,-211.29241933179566,-197.55057138090277,-205.25471979679446
20,-246.01668797999542,-211.174766427406,-189.97637221583952,-196.274236322356,-189.41100288950088,-186.54743623339843,-183.58118251354912,-191.83739414908527,-198.08553303714677,-185.5438088947129,-187.04938702922274,-191.32493908350654,-219.5668300978368,-196.1159632757321,-156.71950782773396,-155.21292039834796,-178.1356370426567,-206.02974981272848,-224.97612801952587,-182.56250041933077,-194.1728954131236,-185.0936728809746,-191.32931071736525,-211.27186960054905,-214.9578141903326,-216.70363220431568,-167.7412091373982,-191.2180219857673,-205.44776487388623,-218.0054104690087,-210.6719578055453,-190.58662310559757,-179.00586504772525,-190.8539444545687,-198.1534278498147,-205.54776017764854,-193.36054707500028,-208.01363281625854,-216.757012830443,-201.17892083397086,-226.31168016631509,-199.10993327363443,-206.14187467271847,-196.84074950964103,-219.93090159432145,-180.8716827888309,-214.39339294683938,-183.11146835290998,-212.5224096483949,-204.81200535788278,-181.91636257652516,-191.80792066886454,-192.1426072375138,-188.7117707026731,-195.63248427924825,-191.2142416012694,-190.05481135872705,-209.15544909714063,-196.8705152234669,-223.96306215092892,-211.4656506912178,-188.56166772131598,-207.0747889852443,-190.2818867000818,-192.63039972384047,-169.10264562244964,-216.18798234801963,-233.3954723966856,-212.43243950546045,-175.65125163017044,-207.3934100228218,-214.7350040605828,-181.1101993682808,-177.74822472581906,-205.4745864575114,-209.51211721245886,-213.3183814483302,-222.23427521226887,-207.4032726325743,-224.61168388339632,-198.98317941105992,-193.22290241035083,-206.7228788864618,-169.15236175990876,-188.72224433960378,-192.97387727250828,-230.9983157473798,-218.67980779643855,-226.83114346812607,-185.30691968975864,-193.63480472108765,-202.80391818313564,-180.56378616979035,-181.37859505624547,-223.93477254075256,-222.70850921164254,-183.34829769540656,-212.20250509808125,-198.84495095015032,-205.35068893463077
21,-247.56673316219138,-212.26690714918698,-188.40318714637448,-195.49698138239694,-188.28850748256025,-187.5220800854886,-183.86838948333653,-192.24857870365784,-195.88404924227908,-184.5112872251631,-186.10469688091223,-190.49947042571705,-217.83596793053948,-195.61692255502467,-156.97011397323627,-155.95144412485058,-176.5078187655834,-206.91436209117745,-224.48503300036106,-182.10807060751856,-192.5224468693181,-184.84405028502613,-191.61124199311607,-210.7348883048057,-214.16650473665442,-217.3010071702738,-167.94357267526283,-191.0785195611682,-204.54845610108873,-216.36196729736855,-211.692304119238,-191.38702657617523,-179.12921348057725,-188.23338750117964,-198.69837119967326,-203.73855051708415,-193.6593293537726,-206.7798913615782,-216.96997205397295,-201.1960514975551,-225.42954095911125,-198.4439793385643,-206.17517195484368,-197.88973028169093,-219.55904301707747,-180.01024485615918,-212.2051776258296,-183.27833216683533,-214.34737739831934,-205.33356732774627,-181.14286104780282,-191.35602517600546,-193.5267069917743,-189.1014795801466,-197.50844010813444,-192.50837324821313,-192.1106250997069,-210.0626765690846,-196.69979296756736,-222.33068765305273,-211.35995403623457,-189.33373256594746,-208.78688963176296,-189.31817642590806,-192.39934477559365,-169.66791062230217,-215.5522329791607,-233.8414419332689,-213.4519078783103,-177.41080085905526,-207.55440398675086,-215.24568937329238,-180.17552308455024,-175.48792138698275,-203.01034702752293,-209.35349432259804,-214.8939234794565,-220.3184010055304,-208.2794131481159,-225.7385575230365,-197.67379063356978,-193.0707786797876,-205.19922277445238,-169.2080444424275,-189.8796371542092,-192.76399766401704,-228.99400123913358,-221.10684846351927,-226.65218482506108,-185.5640462171109,-195.25992928098665,-202.68207967213147,-179.3636196136384,-181.05587547863314,-224.46151707318273,-224.67368236548143,-185.27909586700125,-212.303039843792,-198.68574520457048,-207.30970933517716
22,-249.62236063023502,-212.12892227272835,-186.64037599780477,-193.73548503160367,-187.89823016587744,-188.3205103921029,-184.72634141072098,-192.39233037207896,-194.6265325469228,-185.32403068192934,-185.10237942331892,-189.25787440962264,-218.12701625870955,-195.02483400011155,-156.81175828149472,-157.41632477868873,-175.18523781899955,-206.68629110931818,-225.02136208665493,-181.93149382104,-193.1733012591947,-184.62125556049432,-193.59391239549987,-210.3842283828504,-213.69640393154862,-218.79963017460418,-168.805619637311,-191.7900147549862,-204.48263224639558,-213.79572331933932,-212.85302181670113,-191.8288681662232,-177.8091719804138,-185.26595513584556,-198.36411764383016,-202.70547754105695,-194.76266180439052,-206.2500345081794,-215.3788248362809,-201.62006541532438,-224.60346849106054,-198.05249670391532,-204.75216605835516,-198.75531167330445,-218.54515627886883,-178.42395110334425,-211.54835918256356,-182.04225089625646,-215.99623353953575,-204.02750962336495,-180.42521836284877,-191.24266754371254,-194.21036760321215,-190.34296524677652,-199.01595019885696,-192.1273868830467,-193.5891426460061,-212.00293330962293,-196.20586551624913,-221.83697586222632,-209.0715610603692,-190.34899636971363,-208.2739461044115,-189.16129787163416,-192.99550598235092,-168.59192281110361,-214.8090232085492,-232.31983478612665,-212.1718660241187,-177.54898157164612,-208.3267213944462,-215.227524646671,-179.94461818888456,-174.16584642092994,-202.49123609478866,-208.0733318262066,-218.06430455764004,-218.3418510958489,-208.9279372637997,-226.63568590395917,-197.38398810703893,-192.92081823400025,-205.03387786869894,-170.094088296783,-191.63521766157837,-191.78053998710743,-226.44730184820762,-223.46776418797566,-226.04257164756226,-183.88757122062262,-196.38981778294416,-204.3153107280981,-179.93116178590554,-179.63157788603652,-224.00310313557654,-225.2167084677495,-185.98512291710915,-213.06313987048145,-197.58793584953298,-208.7279722025774
